Date,Open,High,Low,Close,Adj Close,Volume
2015-01-05,140.5,140.5,137.5,139.5,102.02406311035156,32046000
2015-01-06,137.5,137.5,133.0,133.5,97.63594055175781,66778000
2015-01-07,133.5,135.0,133.5,134.0,98.00162506103516,43703000
2015-01-08,136.5,138.0,136.0,138.0,100.92703247070312,42491000
2015-01-09,135.0,135.5,133.0,134.0,98.00162506103516,61558000
2015-01-12,132.5,133.5,132.0,132.0,96.53890991210938,30338000
2015-01-13,131.0,133.0,130.5,132.5,96.90458679199219,37818000
2015-01-14,132.5,133.0,130.0,130.0,95.0761947631836,48740000
2015-01-15,131.5,133.0,131.5,131.5,96.17322540283203,40607000
2015-01-16,140.0,140.0,136.0,137.0,100.1956787109375,124042000
2015-01-19,138.5,139.5,137.5,139.0,101.65840148925781,49986000
2015-01-20,139.0,139.0,137.5,138.0,100.92703247070312,32739000
2015-01-21,139.5,141.0,139.5,141.0,103.12110900878906,70464000
2015-01-22,141.5,142.0,139.5,140.0,102.38973236083984,43846000
2015-01-23,142.5,145.0,142.5,145.0,106.04657745361328,82089000
2015-01-26,145.5,145.5,143.5,145.0,106.04657745361328,46716000
2015-01-27,145.5,147.0,144.5,147.0,107.50924682617188,52805000
2015-01-28,146.5,147.0,145.5,146.5,107.1435775756836,45898000
2015-01-29,144.0,145.0,143.0,143.5,104.94950103759766,34459000
2015-01-30,145.0,145.5,141.0,141.0,103.12110900878906,43666000
2015-02-02,140.5,143.0,140.5,142.5,104.21813201904297,29181000
2015-02-03,143.0,144.5,142.0,144.5,105.68085479736328,27160000
2015-02-04,144.5,146.5,144.0,146.0,106.77789306640625,40416000
2015-02-05,145.5,146.0,143.5,145.5,106.41221618652344,23363000
2015-02-06,145.5,145.5,143.0,143.0,104.58379364013672,27301000
2015-02-09,143.0,143.5,141.5,142.0,103.85247039794922,26315000
2015-02-10,142.0,143.0,141.5,142.5,104.21813201904297,33294000
2015-02-11,146.0,149.0,146.0,148.0,108.24060821533203,71259000
2015-02-12,149.5,149.5,147.5,148.5,108.60627746582031,33577000
2015-02-13,148.5,150.0,148.0,148.5,108.60627746582031,37815000
2015-02-24,149.0,152.0,148.5,151.0,110.43463897705078,72531000
2015-02-25,152.5,154.5,152.5,154.5,112.99440002441406,48183000
2015-02-26,153.5,154.0,150.5,150.5,110.06898498535156,55574000
2015-03-02,151.5,153.0,148.5,149.0,108.97196197509766,41388000
2015-03-03,150.0,151.0,148.5,150.5,110.06898498535156,29134000
2015-03-04,150.0,151.5,149.0,150.5,110.06898498535156,32627000
2015-03-05,150.0,151.0,148.5,150.0,109.70328521728516,28872000
2015-03-06,149.0,149.5,148.5,149.0,108.97196197509766,31316000
2015-03-09,147.5,147.5,145.0,145.5,106.41221618652344,67163000
2015-03-10,145.0,145.0,144.0,144.0,105.31515502929688,46809000
2015-03-11,143.5,148.0,143.0,146.0,106.77789306640625,51795000
2015-03-12,147.0,148.5,146.5,148.0,108.24060821533203,32183000
2015-03-13,148.0,149.5,147.0,149.0,108.97196197509766,45451000
2015-03-16,149.0,149.5,146.0,146.0,106.77789306640625,36912000
2015-03-17,148.5,150.0,148.5,149.0,108.97196197509766,55718000
2015-03-18,151.0,154.0,150.0,153.5,112.26303100585938,70808000
2015-03-19,152.5,155.0,152.5,154.0,112.62870788574219,43070000
2015-03-20,151.5,154.0,151.5,154.0,112.62870788574219,37536000
2015-03-23,154.0,154.0,152.5,153.5,112.26303100585938,26285000
2015-03-24,153.5,153.5,151.5,151.5,110.8003158569336,36086000
2015-03-25,152.0,152.5,150.5,151.0,110.43463897705078,44424000
2015-03-26,145.5,147.0,144.5,145.5,106.41221618652344,157081000
2015-03-27,144.0,145.5,142.5,142.5,104.21813201904297,106610000
2015-03-30,142.5,144.0,142.0,142.5,104.21813201904297,59832000
